Bus,Follows,Confidence Score (0 to 1),Is followed by,Confidence Score (0 to 1)
d6fa79179fda2a77455794637f225962,,,,
23400e84ea8d9f642252d1c343d26464,,,,
cfa18a60741f6e93df4f7ea15cb0e30b,,,,
55d025d1d77431effef6d6680a2aea33,,,,
1e8f943f51641d72889455e26d49dec7,,,,
4a2864d951d93bbfb4d7ac6a4eb40a75,,,,
ca5a5dcf590a304de20107f2f119fe4d,,,,
dcb5420e873f5bb322abf4cece991b03,,,,
9d2a5d655e5000921f3591f6cd7908d3,,,,
b38712db6ce31a420650d8e701799aee,,,,
09d3a01cf347bce0b92631414af3fea8,,,,
b8d1710db82f66126ca3f540f2ad2f08,,,,
8a96c2026a520cfd595767af6e5974ef,,,,
f5cfac75c865b638a027692334a9e3c7,,,,
5580f995d6f4d3bcceca7e2db6c77bf7,,,,
a6951a59b64579edcf822ab9ea4c0c83,,,,
fde3cb1975a46ee670de4ee663909d52,,,,
1ea201abd079f8d7129870e1fa13f3cf,,,,
3d9699fcda5c7700733d73b5140aeca7,,,,
25a091322a8c1d5629cc2a4881757656,,,,
3296bff791975aa0e5cccf7602875e82,,,,
0e10989e4726b5d68b0fb1d406335bc9,,,,
618277d91c983594fa09598cbaa94c4e,,,,
9e96c71faf94c4eddc992e13a413db94,,,,
bb34a6d5a6c5e806c2bdc7afc63e4397,,,,
a49b87e18eb8a3533c55cce75b8f0e67,,,,
39bdbca8192254661eaaa2533941453c,,,,
a2f5b7949d62049bcd0b4682bd9173eb,,,,
5e88665c5a3f202348d5dfc533bcbceb,,,,
22f694bbcef788c5f2f4d44ad39fcdbd,,,,
8239a4d7ab3b3de7711c6cb7748229bf,,,,
a70bfd3145f3c601b7b8371845be6e57,,,,
c3001e2a3fcf58a3f9881a6635d8765a,,,,
3f16e520e1e84f8b9a72b63cbc4fb598,,,,
28af5b39ca85472e76714235b77a08c6,,,,
989622a6db8f54c13b41b21b987021b2,,,,
a85170e65d1c03e1ea78595c0d8deb80,,,,
60468e0a545d3f8f7a6a19eb6cfc3ca8,,,,
6b4c5b251baf9846a4c4273693154363,,,,
ab479dab4a9e6bc3eaefe77a09f027ed,,,,
d1854bef9a416d20150912c61a1fb9e1,,,,
a68a88422070999db27c80a179ad4664,,,,
94e6adf5189531e3a52686bb17c2b2ad,,,,
bae2b9f85a7c3e8eaea1a12ac8be7af2,,,,
b74673eaf82c5158c4f76797c938c9a0,,,,
1010397688bce9bb80e59ceb984d3477,,,,
52f186799d2b458345f56fec0c00c689,,,,
4f442421f3255cd732698b660003791e,,,,
060c6d5595f3d7cf53838b0b8c66673d,,,,
3b9b3497d23b8212272f1b4c1f70bbfa,,,,
3014ebaddbddfbfc27bf6d8958851aa5,,,,
642c372f4c10a6c0039912b557aa8a22,,,,
5efeca02cbcf91c6230fd894cfae0b1f,,,,
754dbc14d89c95b87d83cf9c57f45b32,,,,
4d408937d1288b6fa48d04c2d6c9a41a,,,,
5496fbbe385c99b72499ab8b850c4682,,,,
f113e02b1204e93df04ca357afc6b103,,,,
b6a1eedc0b705468390803d67f010f64,,,,
1df3d998c99605d1d1cd99a1b2f660a4,,,,
78690969ed345320991aba0cd59e0733,,,,
c0e0a47587fbf6247f4f9a22ba22cc80,,,,
9656d6395d1f3a4497d0871a03366078,,,,
6d364920e6c9f9f71b1d881107e639f0,,,,
49a138fe484117e03704bcd345a83d32,,,,
6ebe14c775a983e43b07c55e6b71d77d,,,,
7f431e064b9ea2f9852a37f92b316802,,,,
64a22e07e0139a1d1f322f58f206e5bf,,,,
d8063690fb248fda48029c54914219b9,,,,
74017231b804c80d3f1fa28be2fe0ffa,,,,
56f71d6aca7fc3a5db009a462d9e502a,,,,
9c5982aed8f85f56c51a36afeb3747c2,,,,
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,,,,
5fdbc1be84c32354f4f0ce12bc892d9b,,,,
37109b9c632f84d35aa6127e70483fe1,,,,
1f159e801b6c0470d774210faa11803e,,,,
09bdda78c931e0758e2bda0f5e207502,,,,
c663b8eaf8c634eb78ffa900c0f1b556,,,,
b2dcc123101698aa3c6254f0e985921f,,,,
819406683415c007cf6ec938e6eaec3a,,,,
fa76862522249456f475c02b790da604,,,,
fd6cb8a34210b39ef547b94741ffa83b,,,,
820d8358a405170cccfb8051b8e47a60,,,,
f663c68449dda5634f3797fd9c4c3ad6,,,,
74b23405506957f6b6ddb29c0574260b,,,,
909d337c7f74b91e3b19e5f43689b477,,,,
9c7fe90a2be7a64e7aa8517d21243a4d,,,,
45f6409fc90e6a3c03b27ba3560fc90a,,,,
626d457856a4635087133cf957abae2b,,,,
6b60fb99e5de6ac90be3fb256c7edd33,,,,
28fd7bdc6b80666877c3e9dd41e0ae5a,,,,
74cc09e5cb64134800650f0c21f94942,,,,
f4b9954bf711461b37cab613fdcb8807,,,,
a0243f8c4129f3a468ede17e832a7a9a,,,,
799cf5e9d9ab688d72e17d530ed36bef,,,,
bbe32cc22507520cba3b9e56765482c5,,,,
204490717c824958fef2ea80cc19442b,,,,
3100ec449829e65ed2da9f7af62ef03d,,,,
c6cc315d21e0815a9bf68a26308e91ab,,,,
cd74100306b5b70cc61c264e9201c32c,,,,
10598f3c00cb10feb6c5a369ea5d4331,,,,
184d5bffbe383e9a7ddaa0b1fae8be87,,,,
d557e9f0bc888668909125aff049c6ce,,,,
65890317855e746933ec8eb298f5a8ce,,,,
97c2a3d5ad4a079ef3e9c3d88e21ebb1,,,,
fa311021504691f83fa777072f491f0b,,,,
be5bded2953a916d334eb492b0c37296,,,,
f9e27e929e3d6d33dc09bf6d7ceb97bc,,,,
57a24b73e1abc5627cbdfbf487031eb0,,,,
225554f4707e5122d97d5fb642b10af3,,,,
6cd4a532abcdc965836201b59915eb99,,,,
23ca24cf2af71cfd6c438386ffb7d33e,,,,
0a8db1499be670333833ded3c874c019,,,,
52725e18d5c8af87b097a33ca2282a10,,,,
29b77a9e58d23bf43daa780eb8b7db65,,,,
241f07f1fafbd5405c0139ae4a148a74,,,,
23c7bd7bcab9a19b7da7cae4e3d4659a,,,,
1d5363d20e0f4941bdf3084f131938b2,,,,
